id,true_lat,true_lon,pred_lat_gpt-4.1,pred_lon_gpt-4.1,pred_lat_gpt-4o,pred_lon_gpt-4o,pred_lat_gemini-1.5-pro,pred_lon_gemini-1.5-pro,pred_lat_gemini-2.0-flash,pred_lon_gemini-2.0-flash,pred_lat_claude-3-5-sonnet-latest,pred_lon_claude-3-5-sonnet-latest,pred_lat_claude-3-7-sonnet-latest,pred_lon_claude-3-7-sonnet-latest,pred_lat_qwen-2.5-vl-32b-instruct,pred_lon_qwen-2.5-vl-32b-instruct,pred_lat_qwen-2.5-vl-72b-instruct,pred_lon_qwen-2.5-vl-72b-instruct,city,area,region,country,city_val,area_val,region_val,country_val,distance_gpt-4.1,score_gpt-4.1,distance_gpt-4o,score_gpt-4o,distance_gemini-1.5-pro,score_gemini-1.5-pro,distance_gemini-2.0-flash,score_gemini-2.0-flash,distance_claude-3-5-sonnet-latest,score_claude-3-5-sonnet-latest,distance_claude-3-7-sonnet-latest,score_claude-3-7-sonnet-latest,distance_qwen-2.5-vl-32b-instruct,score_qwen-2.5-vl-32b-instruct,distance_qwen-2.5-vl-72b-instruct,score_qwen-2.5-vl-72b-instruct,pred_city_gpt-4.1,pred_area_gpt-4.1,pred_region_gpt-4.1,pred_country_gpt-4.1,city_hit_gpt-4.1,area_hit_gpt-4.1,region_hit_gpt-4.1,country_hit_gpt-4.1,accuracy_city_gpt-4.1,accuracy_area_gpt-4.1,accuracy_region_gpt-4.1,accuracy_country_gpt-4.1,pred_city_gpt-4o,pred_area_gpt-4o,pred_region_gpt-4o,pred_country_gpt-4o,city_hit_gpt-4o,area_hit_gpt-4o,region_hit_gpt-4o,country_hit_gpt-4o,accuracy_city_gpt-4o,accuracy_area_gpt-4o,accuracy_region_gpt-4o,accuracy_country_gpt-4o,pred_city_gemini-1.5-pro,pred_area_gemini-1.5-pro,pred_region_gemini-1.5-pro,pred_country_gemini-1.5-pro,city_hit_gemini-1.5-pro,area_hit_gemini-1.5-pro,region_hit_gemini-1.5-pro,country_hit_gemini-1.5-pro,accuracy_city_gemini-1.5-pro,accuracy_area_gemini-1.5-pro,accuracy_region_gemini-1.5-pro,accuracy_country_gemini-1.5-pro,pred_city_gemini-2.0-flash,pred_area_gemini-2.0-flash,pred_region_gemini-2.0-flash,pred_country_gemini-2.0-flash,city_hit_gemini-2.0-flash,area_hit_gemini-2.0-flash,region_hit_gemini-2.0-flash,country_hit_gemini-2.0-flash,accuracy_city_gemini-2.0-flash,accuracy_area_gemini-2.0-flash,accuracy_region_gemini-2.0-flash,accuracy_country_gemini-2.0-flash,pred_city_claude-3-5-sonnet-latest,pred_area_claude-3-5-sonnet-latest,pred_region_claude-3-5-sonnet-latest,pred_country_claude-3-5-sonnet-latest,city_hit_claude-3-5-sonnet-latest,area_hit_claude-3-5-sonnet-latest,region_hit_claude-3-5-sonnet-latest,country_hit_claude-3-5-sonnet-latest,accuracy_city_claude-3-5-sonnet-latest,accuracy_area_claude-3-5-sonnet-latest,accuracy_region_claude-3-5-sonnet-latest,accuracy_country_claude-3-5-sonnet-latest,pred_city_claude-3-7-sonnet-latest,pred_area_claude-3-7-sonnet-latest,pred_region_claude-3-7-sonnet-latest,pred_country_claude-3-7-sonnet-latest,city_hit_claude-3-7-sonnet-latest,area_hit_claude-3-7-sonnet-latest,region_hit_claude-3-7-sonnet-latest,country_hit_claude-3-7-sonnet-latest,accuracy_city_claude-3-7-sonnet-latest,accuracy_area_claude-3-7-sonnet-latest,accuracy_region_claude-3-7-sonnet-latest,accuracy_country_claude-3-7-sonnet-latest,pred_city_qwen-2.5-vl-32b-instruct,pred_area_qwen-2.5-vl-32b-instruct,pred_region_qwen-2.5-vl-32b-instruct,pred_country_qwen-2.5-vl-32b-instruct,city_hit_qwen-2.5-vl-32b-instruct,area_hit_qwen-2.5-vl-32b-instruct,region_hit_qwen-2.5-vl-32b-instruct,country_hit_qwen-2.5-vl-32b-instruct,accuracy_city_qwen-2.5-vl-32b-instruct,accuracy_area_qwen-2.5-vl-32b-instruct,accuracy_region_qwen-2.5-vl-32b-instruct,accuracy_country_qwen-2.5-vl-32b-instruct,pred_city_qwen-2.5-vl-72b-instruct,pred_area_qwen-2.5-vl-72b-instruct,pred_region_qwen-2.5-vl-72b-instruct,pred_country_qwen-2.5-vl-72b-instruct,city_hit_qwen-2.5-vl-72b-instruct,area_hit_qwen-2.5-vl-72b-instruct,region_hit_qwen-2.5-vl-72b-instruct,country_hit_qwen-2.5-vl-72b-instruct,accuracy_city_qwen-2.5-vl-72b-instruct,accuracy_area_qwen-2.5-vl-72b-instruct,accuracy_region_qwen-2.5-vl-72b-instruct,accuracy_country_qwen-2.5-vl-72b-instruct
104123223_7410c654ba_19_19355699@N00,-16.663606,145.563537,-12.4007,130.8906,-12.42585,130.97226,22.2958,-81.2622,-16.9218,145.7723,-12.4044,130.8415,-12.4265,130.9221,-24.6667,31.5,-12.4639,130.8442,Palm Cove,Cairns,Queensland,AU,1,1,1,1,1648.2753055176427,1657.3398519417767,1638.978195467232,1667.6946156024064,15085.299540793923,0.20415904805834698,36.30617385331322,4879.854613488285,1653.20372233778,1651.8768705854652,1644.122845783187,1661.9567329382203,11520.887416287072,2.2234052147576993,1650.8476682204687,1654.4862257033985,Leanyer,Darwin,Northern Territory,AU,False,False,False,True,0.0,0.0,0.0,0.0,Palmerston,Palmerston,Northern Territory,AU,False,False,False,True,0.0,0.0,0.0,0.0,Jaguey Grande,,Matanzas,CU,False,False,False,False,0.0,0.0,0.0,0.0,Cairns,Cairns,Queensland,AU,False,True,True,True,0.0,0.0,0.0,0.0,Fannie Bay,Darwin,Northern Territory,AU,False,False,False,True,0.0,0.0,0.0,0.0,Leanyer,Darwin,Northern Territory,AU,False,False,False,True,0.0,0.0,0.0,0.0,Thulamahashi,,Limpopo,ZA,False,False,False,False,0.0,0.0,0.0,0.0,Darwin,Darwin,Northern Territory,AU,False,False,False,True,0.0,0.0,0.0,0.0
1095548455_f636d22cbb_1277_8576809@N08,31.893581,-85.141124,29.9656,-90.0381,32.352645,-90.877882,31.5585,-91.4013,40.748817,-73.985428,33.744839,-90.724477,31.327119,-89.290611,37.2267,-93.2833,29.9465,-90.0558,Eufaula,Barbour County,Alabama,US,1,1,1,1,513.8607892173585,3543.761404968049,542.5804171828264,3476.230973440175,593.1711830980921,3360.388305223603,1400.7551376066472,1956.2595483423138,560.7813652748601,3434.101595102603,397.9344063916332,3829.946820595261,952.0038355865505,2642.33992508315,516.3238054368373,3537.918874843803,Arabi,Saint Bernard Parish,Louisiana,US,False,False,False,True,0.0,0.0,0.0,100.0,Vicksburg,Warren County,Mississippi,US,False,False,False,True,0.0,0.0,0.0,100.0,Natchez,Adams County,Mississippi,US,False,False,False,True,0.0,0.0,0.0,0.0,Long Island City,Queens County,New York,US,False,False,False,True,0.0,100.0,100.0,100.0,Cleveland,Bolivar County,Mississippi,US,False,False,False,True,0.0,0.0,0.0,100.0,Hattiesburg,Forrest County,Mississippi,US,False,False,False,True,0.0,0.0,0.0,100.0,Springfield,Greene County,Missouri,US,False,False,False,True,0.0,0.0,0.0,0.0,New Orleans,Orleans Parish,Louisiana,US,False,False,False,True,0.0,0.0,0.0,100.0
1185597181_0158ab4213_1311_43616936@N00,42.346571,-71.097228,42.346676,-71.097218,42.3467,-71.0972,42.346676,-71.097218,42.34667,-71.09722,42.346228,-71.097466,42.3467,-71.0972,42.3467,-71.0972,42.3467,-71.0972,Brookline,Norfolk County,Massachusetts,US,1,1,1,1,0.01170435515981036,4999.9607948372995,0.014527545934479368,4999.951338262073,0.01170435515981036,4999.9607948372995,0.011027913252675119,4999.963060653459,0.042862819413105054,4999.856427265971,0.014527545934479368,4999.951338262073,0.014527545934479368,4999.951338262073,0.014527545934479368,4999.951338262073,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,100.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,100.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,50.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,50.0,50.0,100.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,100.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,100.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,50.0,Brookline,Norfolk County,Massachusetts,US,True,True,True,True,0.0,0.0,0.0,100.0
1199004207_0ce4e7a456_1285_16418049@N00,37.090924,25.370521,37.4467,25.3289,37.4475,25.3273,36.5502,26.3548,37.4455,25.3285,37.446499,25.328972,37.4467,25.3289,37.5769,25.4336,37.4167,25.3333,Naxos,Nomos Kykladon,South Aegean,GR,1,1,1,1,39.731555855089816,4868.66937734952,39.833472199948105,4868.336972949205,106.25956953077079,4656.442572482375,39.60200893657907,4869.091932775971,39.70871200129306,4868.7438866430675,39.731555855089816,4868.66937734952,54.325084437563966,4821.302273477111,36.3741235453604,4879.632481062983,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,100.0,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,100.0,Astypalaia,Nomos Dodekanisou,South Aegean,GR,False,False,True,True,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,66.66666666666666,66.66666666666666,100.0,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,100.0,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,100.0,Ano Mera,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,Mykonos,Nomos Kykladon,South Aegean,GR,False,True,True,True,33.33333333333333,33.33333333333333,33.33333333333333,100.0
1257001714_3453f5fc4b_1405_11490799@N08,55.485759,28.791046,56.8596,35.9176,56.858721,35.911899,57.8188,28.3303,57.6214,39.8957,56.4147,40.4489,55.7784,37.4398,40.8067,-73.9389,40.748817,-73.985428,Polatsk,,Vitebsk,BY,1,1,1,1,466.5825476142497,3657.799277781905,466.22247143260677,3658.681735922758,260.9449255185704,4198.065681032952,719.8063457961715,3087.063213019168,732.2137461879573,3061.5097303631474,543.5022823222347,3474.0847774212325,7076.685085231758,43.65557254055404,7084.167952798621,43.43727586811702,Tver,,Tverskaya,RU,False,True,False,False,25.0,50.0,50.0,100.0,Tver,,Tverskaya,RU,False,True,False,False,25.0,50.0,50.0,100.0,Pskov,,Pskov,RU,False,True,False,False,25.0,25.0,50.0,75.0,Yaroslavl,,Jaroslavl,RU,False,True,False,False,25.0,75.0,75.0,100.0,Suzdal',,Vladimir,RU,False,True,False,False,25.0,50.0,50.0,100.0,Shchukino,,Moscow,RU,False,True,False,False,25.0,50.0,50.0,100.0,Manhattan,New York County,New York,US,False,False,False,False,25.0,50.0,50.0,75.0,Long Island City,Queens County,New York,US,False,False,False,False,25.0,50.0,50.0,100.0
195179890_dfc29db44a_70_73935513@N00,-25.499066,-54.621276,-25.6953,-54.4367,-25.6953,-54.4367,-25.695278,-54.436667,-25.6966,-54.4369,-25.695259,-54.436666,-25.695259,-54.436646,-25.6941,-54.4218,-25.592786,-54.297333,Ciudad del Este,,Alto Parana,PY,1,1,1,1,28.61338474470655,4905.068381305139,28.61338474470655,4905.068381305139,28.613661359810898,4905.06747233758,28.71078666263672,4904.748325379154,28.612116304771828,4905.072549448276,28.6134140528621,4905.068284997437,29.503742596229323,4902.14350428866,34.129350131219745,4886.976160064846,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,60.0,40.0,80.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,60.0,40.0,80.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,40.0,40.0,60.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,80.0,60.0,80.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,60.0,40.0,80.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,60.0,40.0,80.0,Puerto Iguazu,Departamento de Iguazu,Misiones,AR,False,False,False,False,20.0,40.0,40.0,60.0,Sao Miguel do Iguacu,Sao Miguel Do Iguacu,Parana,BR,False,False,False,False,20.0,40.0,40.0,80.0
212568980_fb3a00288d_71_21844368@N00,12.974449,77.562789,12.9758,77.6055,12.975823,77.607556,18.5299,73.8526,12.9801,77.6097,12.9716,77.6441,12.9784,77.6408,12.9361,77.625,18.922016,72.834722,Bangalore,Bangalore Urban,Karnataka,IN,1,1,1,1,4.630424520537065,4984.513800343895,4.853171885677065,4983.770044412607,734.2344807972094,3057.368032039318,5.121729337478891,4982.873475651454,8.81629098607919,4970.555682770195,8.464313765948898,4971.727873200812,7.9768951973592515,4973.351580693562,832.2287997788968,2863.1012417973466,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,50.0,33.33333333333333,66.66666666666666,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,50.0,33.33333333333333,66.66666666666666,Shivaji Nagar,Pune Division,Maharashtra,IN,False,False,False,True,16.666666666666664,33.33333333333333,33.33333333333333,50.0,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,66.66666666666666,50.0,66.66666666666666,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,50.0,33.33333333333333,66.66666666666666,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,50.0,33.33333333333333,66.66666666666666,Bangalore,Bangalore Urban,Karnataka,IN,True,True,True,True,16.666666666666664,33.33333333333333,33.33333333333333,50.0,Uran,Raigarh,Maharashtra,IN,False,False,False,True,16.666666666666664,33.33333333333333,33.33333333333333,66.66666666666666
222911552_50f2a18fde_66_56186870@N00,60.773746,-148.812046,69.7208,20.2237,69.166667,-49.833333,60.0701,6.3453,40.748817,-73.985428,64.0477,-16.178,64.0478,-16.1789,69.2222,-51.1111,40.748817,-73.985428,Girdwood,Anchorage Municipality,Alaska,US,1,1,1,1,5478.830631860524,127.32931265887517,4219.933920947973,295.936709607272,6409.234103296038,68.27026803746179,5360.168814229531,137.86452448637914,5583.139601646047,118.73538368247502,5583.109298495401,118.73779414187128,4176.321930890821,304.71059621123845,5360.168814229531,137.86452448637914,Lyngseidet,Lyngen,Troms,NO,False,False,False,False,28.57142857142857,57.14285714285714,42.857142857142854,71.42857142857143,Ilulissat,,Qaasuitsup,GL,False,False,False,False,28.57142857142857,57.14285714285714,42.857142857142854,71.42857142857143,Odda,Odda,Hordaland,NO,False,False,False,False,14.285714285714285,28.57142857142857,28.57142857142857,57.14285714285714,Long Island City,Queens County,New York,US,False,False,False,True,28.57142857142857,71.42857142857143,57.14285714285714,71.42857142857143,Hoefn,,East,IS,False,False,False,False,28.57142857142857,57.14285714285714,42.857142857142854,71.42857142857143,Hoefn,,East,IS,False,False,False,False,28.57142857142857,57.14285714285714,42.857142857142854,71.42857142857143,Ilulissat,,Qaasuitsup,GL,False,False,False,False,28.57142857142857,42.857142857142854,42.857142857142854,57.14285714285714,Long Island City,Queens County,New York,US,False,False,False,True,14.285714285714285,28.57142857142857,28.57142857142857,71.42857142857143
243683202_38f0178ce4_88_11807142@N00,37.970117,23.720426,37.9699,23.7324,37.969,23.7333,37.9664,23.7325,37.9688,23.7355,37.969722,23.732778,37.969444,23.732778,37.9769,23.7308,37.971585,23.726043,Athens,Nomarchia Athinas,Attica,GR,1,1,1,1,1.0499016332063753,4996.484449347821,1.1353383758653113,4996.198476855223,1.1362524432155374,4996.195417392167,1.3294661135237318,4995.548756454968,1.0836510705458149,4996.371481817482,1.0853456111755384,4996.365809847447,1.1814172097572742,4996.044249316953,0.5187257302243922,4998.262760065989,Athens,Nomarchia Athinas,Attica,GR,True,True,True,True,25.0,50.0,37.5,62.5,Dhafni,Nomarchia Athinas,Attica,GR,False,True,True,True,25.0,50.0,37.5,62.5,Dhafni,Nomarchia Athinas,Attica,GR,False,True,True,True,12.5,25.0,25.0,50.0,Dhafni,Nomarchia Athinas,Attica,GR,False,True,True,True,25.0,62.5,50.0,75.0,Athens,Nomarchia Athinas,Attica,GR,True,True,True,True,25.0,50.0,37.5,62.5,Athens,Nomarchia Athinas,Attica,GR,True,True,True,True,25.0,50.0,37.5,62.5,Athens,Nomarchia Athinas,Attica,GR,True,True,True,True,25.0,37.5,37.5,50.0,Athens,Nomarchia Athinas,Attica,GR,True,True,True,True,12.5,25.0,25.0,75.0
247766999_1de867ab93_96_94409333@N00,36.403107,-93.736736,40.717106,-73.958433,40.7233,-74.002998,40.7278,-73.9822,40.748817,-73.985428,53.344805,-6.267267,40.7185,-73.9565,40.748817,-73.985428,40.748817,-73.985428,Eureka Springs,Carroll County,Arkansas,US,1,1,1,1,1781.0036906480882,1516.3338675436153,1777.4078134040512,1519.9910814880438,1779.2182319068681,1518.1486805484412,1779.3286880239075,1518.0363454481428,6691.423450737454,56.510592633381854,1781.189353368081,1516.1452769609245,1779.3286880239075,1518.0363454481428,1779.3286880239075,1518.0363454481428,Long Island City,Queens County,New York,US,False,False,False,True,33.33333333333333,55.55555555555556,44.44444444444444,66.66666666666666,New York City,,New York,US,False,False,False,True,22.22222222222222,55.55555555555556,44.44444444444444,66.66666666666666,New York City,,New York,US,False,False,False,True,11.11111111111111,33.33333333333333,33.33333333333333,55.55555555555556,Long Island City,Queens County,New York,US,False,False,False,True,22.22222222222222,66.66666666666666,55.55555555555556,77.77777777777779,Dublin,Dublin City,Leinster,IE,False,False,False,False,33.33333333333333,55.55555555555556,44.44444444444444,66.66666666666666,Long Island City,Queens County,New York,US,False,False,False,True,33.33333333333333,55.55555555555556,44.44444444444444,66.66666666666666,Long Island City,Queens County,New York,US,False,False,False,True,33.33333333333333,44.44444444444444,44.44444444444444,55.55555555555556,Long Island City,Queens County,New York,US,False,False,False,True,22.22222222222222,33.33333333333333,33.33333333333333,77.77777777777779
